date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi
2023-05-05,40.85,28.379166666666666,509.0833333333333,52.5375,29.233333333333334,34.708333333333336,0.30124999999999996,1.3333333333333333,0.5583333333333333,94.08333333333333,66.125
2023-05-06,41.65416666666667,28.858333333333334,630.2083333333334,36.59166666666667,26.870833333333334,54.583333333333336,0.255,1.5833333333333333,1.7541666666666667,66.70833333333333,43.833333333333336
2023-05-07,52.4,36.40833333333333,736.4583333333334,50.29583333333333,36.520833333333336,42.333333333333336,0.31958333333333333,0.9166666666666666,1.9854166666666666,119.875,74.66666666666667
2023-05-08,65.40833333333333,45.69166666666666,525.5833333333334,56.97083333333333,60.39166666666667,56.958333333333336,0.43625,0.4166666666666667,1.7687499999999998,103.16666666666667,69.20833333333333
2023-05-09,84.3625,58.9625,490.0,55.03333333333333,66.01666666666667,58.791666666666664,0.5970833333333333,0.25,1.4520833333333334,141.58333333333334,82.79166666666667
2023-05-10,79.97083333333333,55.72083333333333,451.0833333333333,51.31666666666666,70.6375,66.29166666666667,0.64625,0.875,1.6083333333333334,146.83333333333334,84.04166666666667
2023-05-11,92.52916666666665,64.59166666666667,429.5416666666667,44.708333333333336,61.083333333333336,74.375,0.8941666666666667,0.625,0.9666666666666667,153.70833333333334,90.0
2023-05-12,102.44583333333333,61.074999999999996,549.0833333333334,60.9125,71.17083333333333,45.708333333333336,0.9458333333333333,43.0,0.7687499999999999,154.20833333333334,90.75
2023-05-13,30.4875,18.554166666666667,300.125,41.59583333333333,21.724999999999998,50.25,0.26458333333333334,11.958333333333334,1.7604166666666667,107.04166666666667,67.29166666666667
2023-05-14,67.04583333333333,44.76666666666667,668.3333333333334,72.21249999999999,62.208333333333336,49.541666666666664,0.7820833333333334,9.833333333333334,1.28125,80.41666666666667,53.166666666666664
2023-05-15,98.625,67.50833333333334,990.5833333333334,84.3875,75.075,67.875,0.6974999999999999,6.791666666666667,1.4395833333333332,152.5,91.58333333333333
2023-05-16,95.02499999999999,64.99583333333334,751.0,80.45,61.800000000000004,60.958333333333336,0.8370833333333333,8.75,1.397916666666667,151.70833333333334,87.0
2023-05-17,79.33333333333333,54.18333333333334,546.9166666666666,58.15416666666667,34.49166666666667,65.25,1.2137499999999999,7.375,0.9208333333333334,155.5,92.625
2023-05-18,67.6875,45.583333333333336,766.625,65.67083333333333,71.58749999999999,44.833333333333336,0.5125000000000001,7.666666666666667,1.8333333333333333,142.33333333333334,82.16666666666667
2023-05-19,98.25,65.66666666666667,807.0416666666666,74.64583333333333,60.02916666666667,42.625,1.755,13.5,0.36874999999999997,119.04166666666667,74.70833333333333
2023-05-20,46.8125,25.650000000000002,430.9583333333333,43.958333333333336,20.308333333333334,43.541666666666664,0.47,31.208333333333332,1.14375,139.79166666666666,85.125
2023-05-21,29.641666666666666,18.787499999999998,363.5416666666667,38.949999999999996,19.1375,48.041666666666664,0.26625,9.75,1.6916666666666667,61.583333333333336,37.583333333333336
2023-05-22,30.979166666666668,21.366666666666664,490.625,40.699999999999996,21.84583333333333,48.958333333333336,0.25958333333333333,2.0833333333333335,2.097916666666667,66.45833333333333,40.75
2023-05-23,46.5625,32.458333333333336,680.2916666666666,57.145833333333336,33.708333333333336,46.75,0.33916666666666667,0.5833333333333334,2.1708333333333334,91.375,64.125
2023-05-24,59.2875,41.17916666666667,423.625,44.34583333333333,46.24583333333334,94.25,0.7391666666666666,1.7916666666666667,1.4354166666666668,102.375,67.33333333333333
2023-05-25,76.25416666666666,46.3375,606.0833333333334,62.8375,57.73333333333333,54.166666666666664,0.94875,24.75,0.9208333333333334,108.5,71.08333333333333
2023-05-26,115.6125,75.3,1014.7916666666666,92.54583333333333,84.8,49.25,1.0329166666666667,23.916666666666668,1.1375,154.875,94.45833333333333
2023-05-27,95.88333333333333,65.3875,908.4583333333334,94.15833333333335,66.90416666666667,21.833333333333332,0.9208333333333334,7.083333333333333,0.6729166666666666,156.04166666666666,93.625
2023-05-28,100.32083333333333,68.97500000000001,1144.0,91.26666666666667,88.91666666666667,56.041666666666664,0.6429166666666667,6.375,1.9229166666666666,158.83333333333334,97.875
2023-05-29,103.85000000000001,71.99583333333334,841.5833333333334,83.34583333333333,64.125,87.45833333333333,1.00875,3.0833333333333335,1.6312499999999999,158.54166666666666,93.20833333333333
2023-05-30,95.94166666666666,66.14583333333333,964.0833333333334,96.72500000000001,71.825,29.458333333333332,0.8816666666666667,3.2083333333333335,0.5166666666666667,156.79166666666666,94.58333333333333
2023-05-31,107.17916666666667,73.06666666666666,1355.7916666666667,93.27083333333333,80.57916666666667,31.25,0.8075,7.291666666666667,0.9666666666666667,159.25,98.54166666666667
2023-06-01,55.43333333333334,29.016666666666666,581.6666666666666,59.475,25.5,52.0,0.45708333333333334,42.5,1.5416666666666667,132.25,81.29166666666667
2023-06-02,29.629166666666666,19.724999999999998,263.5,34.00833333333333,24.97083333333333,62.291666666666664,0.225,5.958333333333333,2.3354166666666667,63.791666666666664,44.125
2023-06-03,46.708333333333336,31.129166666666666,320.125,41.675000000000004,51.52916666666667,61.25,0.41125000000000006,6.875,2.0124999999999997,84.95833333333333,61.041666666666664
2023-06-04,42.887499999999996,29.516666666666666,295.625,39.575,52.50416666666666,62.25,0.33416666666666667,2.4166666666666665,2.3604166666666666,92.95833333333333,65.70833333333333
2023-06-05,45.31666666666666,28.21666666666667,378.75,47.895833333333336,47.26666666666667,54.75,0.36166666666666664,14.125,1.7583333333333335,84.33333333333333,62.5
2023-06-06,27.066666666666666,17.425,333.9583333333333,37.1,23.525000000000002,65.125,0.21458333333333335,6.916666666666667,2.097916666666667,71.79166666666667,49.791666666666664
2023-06-07,38.69166666666667,21.825,244.08333333333334,21.933333333333334,25.94583333333333,86.33333333333333,0.4183333333333333,24.416666666666668,1.5291666666666668,67.20833333333333,44.833333333333336
2023-06-08,27.291666666666668,15.870833333333332,209.83333333333334,24.545833333333334,29.462500000000002,70.54166666666667,0.17458333333333334,12.916666666666666,1.8208333333333335,65.04166666666667,42.291666666666664
2023-06-09,27.233333333333334,18.695833333333333,359.5416666666667,38.7125,34.112500000000004,54.916666666666664,0.1975,1.7916666666666667,2.00625,57.958333333333336,38.0
2023-06-10,27.72083333333333,19.400000000000002,454.9583333333333,49.19583333333333,22.6125,42.208333333333336,0.2525,0.0,1.60625,67.04166666666667,40.916666666666664
2023-06-11,55.87916666666666,38.891666666666666,571.125,72.47916666666667,49.35,55.208333333333336,0.61125,0.2916666666666667,1.4104166666666667,84.0,59.375
2023-06-12,50.375,35.237500000000004,510.4166666666667,59.6,43.34583333333333,54.833333333333336,0.45416666666666666,0.0,1.5999999999999999,113.375,72.625
2023-06-13,54.77916666666667,38.25833333333333,655.375,53.38333333333333,52.762499999999996,58.458333333333336,0.28958333333333336,0.125,1.9145833333333335,104.29166666666667,69.75
2023-06-14,61.3375,42.875,411.8333333333333,36.979166666666664,59.54583333333333,96.25,0.4495833333333334,0.0,1.9375,103.45833333333333,69.33333333333333
2023-06-15,71.06666666666666,49.583333333333336,432.0,38.49583333333333,57.75416666666666,103.75,0.45125,0.125,1.8729166666666666,120.04166666666667,74.625
2023-06-16,74.47916666666667,51.89166666666667,443.0416666666667,38.9375,59.112500000000004,120.33333333333333,0.5204166666666666,0.25,1.9041666666666668,154.16666666666666,84.625
2023-06-17,91.80416666666667,63.94166666666666,455.5,49.00416666666666,60.13333333333333,134.75,0.99125,0.0,1.2604166666666667,154.625,82.95833333333333
2023-06-18,104.22083333333335,72.05833333333334,538.9166666666666,58.074999999999996,48.95416666666667,115.5,0.8025000000000001,0.0,1.7458333333333333,165.04166666666666,94.66666666666667
2023-06-19,98.52916666666665,68.675,764.9583333333334,97.27916666666665,70.43333333333334,24.75,1.11625,0.25,0.45208333333333334,160.0,99.625
2023-06-20,108.19166666666666,74.9875,882.625,80.92916666666666,90.8125,71.45833333333333,0.85125,3.4583333333333335,1.4437499999999999,157.16666666666666,95.33333333333333
2023-06-21,46.145833333333336,32.25416666666667,396.2083333333333,51.15416666666667,52.06666666666666,46.125,0.19375,0.08333333333333333,2.404166666666667,139.75,85.875
2023-06-22,46.5875,32.525,411.8333333333333,59.27916666666667,58.92083333333333,75.95833333333333,0.36624999999999996,0.25,2.029166666666667,86.70833333333333,63.416666666666664
2023-06-23,68.6125,47.98333333333333,600.3333333333334,81.46666666666667,70.10833333333333,90.95833333333333,0.6483333333333333,0.0,1.6979166666666667,116.70833333333333,72.0
2023-06-24,49.74583333333334,34.74583333333333,582.7916666666666,90.80416666666667,46.6,57.75,0.45375000000000004,0.20833333333333334,2.1666666666666665,121.41666666666667,75.33333333333333
2023-06-25,76.1875,52.45416666666667,663.25,77.2,54.23333333333333,64.16666666666667,0.8720833333333333,0.4166666666666667,1.2750000000000001,117.79166666666667,74.04166666666667
2023-06-26,75.50416666666666,51.38333333333333,543.3333333333334,71.55,56.43333333333334,66.41666666666667,0.8970833333333333,0.8333333333333334,1.6875,124.0,76.04166666666667
2023-06-27,106.64166666666667,70.8125,778.8333333333334,78.82916666666667,68.05833333333334,91.875,0.6795833333333334,15.958333333333334,1.7208333333333332,159.66666666666666,99.66666666666667
2023-06-28,78.68333333333334,52.725,553.625,64.42083333333333,35.81666666666667,65.375,0.5504166666666667,9.583333333333334,0.8666666666666667,126.41666666666667,78.0
2023-06-29,107.77083333333333,60.17083333333333,625.0416666666666,54.19583333333333,34.44166666666667,93.83333333333333,0.3433333333333333,59.791666666666664,2.3854166666666665,156.0,93.79166666666667
2023-06-30,60.47083333333333,37.84166666666667,448.2083333333333,43.104166666666664,34.233333333333334,114.16666666666667,0.2916666666666667,16.75,2.1458333333333335,133.70833333333334,75.29166666666667
2023-07-01,49.987500000000004,31.758333333333336,444.125,47.25416666666666,32.125,88.70833333333333,0.22,12.916666666666666,2.222916666666667,102.58333333333333,68.16666666666667
2023-07-02,68.69166666666666,45.8375,479.875,51.07916666666667,36.59583333333333,109.16666666666667,0.4795833333333333,8.208333333333334,2.1875,124.25,70.875
2023-07-03,83.12083333333334,54.90833333333333,457.875,48.72083333333333,33.35,94.83333333333333,0.715,8.25,1.4000000000000001,132.70833333333334,78.875
2023-07-04,69.17916666666666,45.5875,436.1666666666667,48.4,28.2,85.08333333333333,0.45916666666666667,10.083333333333334,1.6124999999999998,143.625,82.45833333333333
2023-07-05,71.46249999999999,41.891666666666666,541.3333333333334,57.475,27.087500000000002,58.166666666666664,0.33083333333333337,33.666666666666664,2.31875,123.625,75.95833333333333
2023-07-06,72.87083333333334,39.987500000000004,538.125,52.2125,33.12083333333333,80.54166666666667,0.3741666666666667,44.666666666666664,1.7249999999999999,111.0,71.20833333333333
2023-07-07,64.1125,35.670833333333334,425.4583333333333,44.137499999999996,24.03333333333333,66.75,0.36041666666666666,44.25,1.9583333333333333,117.45833333333333,73.95833333333333
2023-07-08,30.083333333333332,19.712500000000002,323.625,30.95,12.870833333333332,46.416666666666664,0.17500000000000002,8.208333333333334,2.2354166666666666,80.0,55.583333333333336
2023-07-09,42.38333333333333,27.858333333333334,430.5416666666667,36.625,16.458333333333332,49.75,0.19083333333333333,9.375,2.1687499999999997,68.875,45.833333333333336
2023-07-10,78.45,53.57916666666667,598.625,46.19166666666666,36.62083333333333,95.625,0.5258333333333334,4.833333333333333,1.9187500000000002,125.125,74.70833333333333
2023-07-11,92.5,61.51666666666667,500.4583333333333,37.5375,30.77916666666667,137.58333333333334,1.08125,8.291666666666666,1.7083333333333333,164.95833333333334,85.45833333333333
2023-07-12,73.90416666666667,50.050000000000004,482.2083333333333,53.70416666666667,31.816666666666666,68.0,1.0999999999999999,4.5,0.5354166666666667,143.83333333333334,83.08333333333333
2023-07-13,88.97083333333335,61.1875,885.3333333333334,66.125,42.141666666666666,55.666666666666664,0.7216666666666667,3.0416666666666665,0.7729166666666667,146.25,83.45833333333333
2023-07-14,60.0375,36.52916666666667,589.125,45.525,24.849999999999998,46.75,0.3870833333333333,19.458333333333332,2.3874999999999997,146.875,86.20833333333333
2023-07-15,23.412499999999998,16.295833333333334,287.9583333333333,25.462500000000002,9.220833333333333,63.75,0.19541666666666668,0.16666666666666666,2.1645833333333333,63.375,43.958333333333336
2023-07-16,43.24166666666667,30.166666666666668,417.1666666666667,42.82083333333333,18.716666666666665,53.375,0.26791666666666664,0.125,2.2895833333333333,73.25,51.708333333333336
2023-07-17,77.16250000000001,53.85833333333333,592.6666666666666,64.29583333333333,41.82083333333333,66.95833333333333,0.44,0.0,2.0770833333333334,122.91666666666667,75.58333333333333
2023-07-18,83.05416666666666,57.916666666666664,595.125,62.324999999999996,40.46666666666667,69.875,0.6,0.125,1.9791666666666667,145.625,83.16666666666667
2023-07-19,96.47083333333335,67.13333333333334,621.0833333333334,60.84166666666667,38.97083333333333,85.58333333333333,0.6408333333333334,0.375,1.9208333333333334,154.625,89.25
2023-07-20,102.01666666666667,70.34583333333333,598.2916666666666,61.49166666666667,37.44583333333333,88.41666666666667,0.7758333333333334,0.5,1.9000000000000001,161.16666666666666,96.70833333333333
2023-07-21,90.48333333333333,61.45416666666667,483.9583333333333,56.416666666666664,26.954166666666666,41.791666666666664,1.5891666666666666,1.0,0.32708333333333334,156.95833333333334,94.91666666666667
2023-07-22,72.7625,49.3125,492.2916666666667,51.229166666666664,23.129166666666666,55.333333333333336,0.5804166666666667,1.0416666666666667,1.2291666666666667,138.875,81.25
2023-07-23,86.875,60.270833333333336,693.3333333333334,61.375,29.275000000000002,79.91666666666667,0.5208333333333334,1.8333333333333333,2.08125,148.58333333333334,83.95833333333333
2023-07-24,120.41250000000001,83.00416666666666,875.6666666666666,78.44583333333334,47.8125,90.08333333333333,0.8341666666666666,3.6666666666666665,1.5958333333333332,161.79166666666666,95.45833333333333
2023-07-25,162.30833333333334,111.53333333333335,960.5,82.43333333333334,51.87083333333334,105.04166666666667,1.1829166666666666,3.2083333333333335,1.5770833333333334,180.33333333333334,118.875
2023-07-26,139.57083333333333,95.49166666666667,884.75,80.89583333333333,46.49583333333334,96.08333333333333,1.1116666666666666,3.25,1.4395833333333334,180.875,123.625
2023-07-27,139.9375,94.57916666666667,740.2916666666666,70.66666666666667,43.65833333333333,94.54166666666667,1.4712500000000002,5.208333333333333,1.3708333333333333,172.29166666666666,114.41666666666667
2023-07-28,146.34166666666667,99.425,744.5416666666666,78.30416666666666,48.09166666666667,72.25,1.4258333333333333,7.708333333333333,0.9791666666666666,171.125,116.625
2023-07-29,75.0,51.4125,511.8333333333333,56.60833333333333,33.458333333333336,17.0,0.7512500000000001,1.25,1.3375000000000001,167.125,110.375
2023-07-30,25.53333333333333,17.666666666666668,257.4166666666667,34.262499999999996,18.370833333333334,11.833333333333334,0.345,0.0,0.4895833333333333,82.91666666666667,55.875
2023-07-31,25.366666666666664,17.270833333333332,240.54166666666666,35.104166666666664,16.295833333333334,20.333333333333332,0.41875,0.0,0.1875,58.291666666666664,31.833333333333332
2023-08-01,57.49583333333334,39.975,515.4583333333334,56.49166666666667,37.729166666666664,22.875,1.1199999999999999,0.0,0.6083333333333333,75.875,50.416666666666664
2023-08-02,84.7625,58.275,510.9166666666667,54.041666666666664,36.40416666666667,61.291666666666664,1.0875000000000001,0.0,1.4208333333333334,142.79166666666666,83.54166666666667
2023-08-03,102.6125,70.625,603.0,67.42916666666666,41.15416666666667,72.375,1.2225,0.0,1.1416666666666666,151.29166666666666,86.66666666666667
2023-08-04,139.2875,96.70833333333333,783.25,84.61666666666666,50.30833333333334,60.041666666666664,1.7991666666666666,1.5833333333333333,0.6229166666666667,165.66666666666666,108.33333333333333
2023-08-05,120.1375,81.33749999999999,698.7916666666666,72.37083333333334,36.96666666666667,62.958333333333336,0.7358333333333333,11.583333333333334,1.9541666666666666,173.0,119.375
2023-08-06,96.875,66.6375,722.7916666666666,64.05,47.07916666666667,33.583333333333336,0.7783333333333333,4.125,1.5833333333333333,155.75,92.875
2023-08-07,106.22083333333335,72.92916666666666,901.5,75.875,56.55833333333334,11.208333333333334,1.2358333333333333,1.9583333333333333,0.39999999999999997,157.54166666666666,95.83333333333333
2023-08-08,131.98749999999998,89.56666666666666,901.0,78.31666666666666,55.51666666666667,35.416666666666664,1.4495833333333332,4.083333333333333,0.7999999999999999,163.08333333333334,104.125
2023-08-09,146.95416666666668,97.12916666666666,842.125,74.53333333333333,46.6875,66.125,1.6133333333333333,11.75,1.0625,169.54166666666666,114.20833333333333
2023-08-10,163.33333333333334,104.95416666666667,813.0416666666666,73.90833333333333,42.46666666666667,71.58333333333333,2.18125,16.083333333333332,0.8812500000000001,173.91666666666666,120.70833333333333
2023-08-11,135.97916666666666,91.33749999999999,805.375,86.21666666666665,49.95416666666667,26.333333333333332,1.5991666666666668,6.166666666666667,0.7062499999999999,173.83333333333334,120.79166666666667
2023-08-12,84.61666666666666,58.95416666666667,605.375,57.800000000000004,30.71666666666667,65.16666666666667,0.7195833333333334,1.0833333333333333,1.9083333333333332,162.25,103.125
2023-08-13,93.38333333333333,65.2625,777.875,75.8625,40.27916666666667,49.25,0.3475,0.16666666666666666,2.2125,153.08333333333334,88.83333333333333
2023-08-14,114.08333333333333,79.78333333333333,891.2916666666666,85.46666666666665,48.762499999999996,75.45833333333333,0.4575,0.0,1.9770833333333335,159.625,97.875
2023-08-15,109.42916666666667,76.5,806.4583333333334,80.29583333333333,45.1,66.91666666666667,0.6208333333333333,0.375,1.7770833333333333,160.75,100.79166666666667
2023-08-16,143.8375,99.22916666666667,842.0,88.16250000000001,53.15,87.625,0.8779166666666667,2.9166666666666665,1.6479166666666665,169.20833333333334,106.0
2023-08-17,150.19166666666666,103.60416666666667,884.375,91.48333333333333,52.42916666666667,85.0,1.1591666666666667,2.5416666666666665,1.1291666666666667,175.04166666666666,122.04166666666667
2023-08-18,114.76666666666667,71.60416666666667,848.4166666666666,78.3125,40.479166666666664,41.666666666666664,0.48208333333333336,38.291666666666664,2.027083333333333,172.25,118.29166666666667
2023-08-19,143.48333333333332,93.16666666666667,981.7916666666666,94.79166666666667,54.0625,75.29166666666667,0.5520833333333334,18.333333333333332,1.6375,160.66666666666666,97.75
2023-08-20,122.07916666666667,81.82916666666667,838.0833333333334,79.4375,42.083333333333336,53.708333333333336,1.1391666666666667,5.958333333333333,0.725,169.41666666666666,113.91666666666667
2023-08-21,84.58749999999999,57.84166666666667,805.4166666666666,77.47083333333333,49.03333333333333,59.458333333333336,0.7637499999999999,3.5,1.2541666666666667,156.79166666666666,94.83333333333333
2023-08-22,46.75,31.758333333333336,543.3333333333334,49.862500000000004,21.954166666666666,35.166666666666664,0.14583333333333334,4.125,1.9979166666666668,122.41666666666667,75.625
2023-08-23,89.30833333333334,57.987500000000004,737.0833333333334,74.0625,44.59166666666667,46.541666666666664,0.42874999999999996,15.5,1.5062499999999999,118.125,74.08333333333333
2023-08-24,100.98333333333333,67.9375,781.3333333333334,76.8625,40.770833333333336,41.666666666666664,0.5679166666666666,9.208333333333334,0.75625,153.41666666666666,89.625
2023-08-25,107.125,74.41666666666667,879.5833333333334,73.8625,44.11666666666667,52.125,0.4975,2.0,1.4541666666666666,160.41666666666666,100.16666666666667
2023-08-26,122.8625,84.24166666666666,934.1666666666666,74.12916666666666,49.475,40.375,0.71875,4.75,1.2708333333333333,162.0,102.70833333333333
2023-08-27,143.67916666666667,98.08749999999999,1071.75,80.48333333333333,61.833333333333336,23.708333333333332,0.5429166666666666,6.291666666666667,0.81875,168.54166666666666,112.54166666666667
2023-08-28,96.87916666666666,67.44166666666666,945.5833333333334,52.175000000000004,28.84166666666667,42.041666666666664,0.3975,0.8333333333333334,1.6145833333333333,164.95833333333334,107.08333333333333
2023-08-29,40.791666666666664,28.458333333333332,508.9166666666667,46.59583333333333,19.145833333333332,41.666666666666664,0.19208333333333336,0.041666666666666664,1.7645833333333334,126.375,77.79166666666667
2023-08-30,72.49166666666666,50.6,690.1666666666666,57.4375,30.299999999999997,42.875,0.34708333333333335,0.375,1.4395833333333332,111.45833333333333,71.875
2023-08-31,108.61666666666667,74.13333333333334,847.875,66.55833333333332,42.36666666666667,40.583333333333336,0.6308333333333334,6.666666666666667,1.175,150.20833333333334,86.95833333333333
2023-09-01,121.75833333333333,84.05833333333334,988.2083333333334,71.9875,47.3375,31.833333333333332,0.43083333333333335,3.0,1.5374999999999999,167.125,110.54166666666667
2023-09-02,145.12083333333334,99.42083333333333,978.5416666666666,73.15833333333333,50.800000000000004,37.208333333333336,1.48625,3.8333333333333335,0.7354166666666666,164.91666666666666,106.95833333333333
2023-09-03,183.02083333333334,125.39166666666667,1166.7083333333333,92.07916666666667,63.26666666666667,47.25,1.6066666666666667,4.75,1.1375,178.5,127.58333333333333
2023-09-04,201.85833333333335,138.50416666666666,1344.375,100.39166666666667,64.375,64.95833333333333,1.1975,6.416666666666667,1.0125,193.83333333333334,151.0
2023-09-05,195.52083333333334,131.88750000000002,1000.1666666666666,84.64583333333333,45.46666666666667,75.375,1.5058333333333334,8.333333333333334,0.7895833333333333,191.70833333333334,147.58333333333334
2023-09-06,195.9958333333333,129.88333333333333,992.3333333333334,84.29583333333333,52.53333333333333,56.958333333333336,1.3191666666666666,10.708333333333334,0.8916666666666667,189.04166666666666,143.70833333333334
2023-09-07,184.59166666666667,121.52916666666665,993.7083333333334,76.49166666666666,50.487500000000004,60.583333333333336,1.0908333333333333,10.583333333333334,1.0374999999999999,189.70833333333334,144.75
2023-09-08,185.95000000000002,125.19583333333333,1245.7083333333333,94.02916666666665,68.3625,8.25,1.415,4.583333333333333,0.32083333333333336,180.79166666666666,131.16666666666666
2023-09-09,142.09583333333333,98.60833333333333,977.5833333333334,85.20416666666667,50.10833333333333,16.666666666666668,1.0366666666666666,1.6666666666666667,0.16458333333333333,184.91666666666666,137.41666666666666
2023-09-10,116.64999999999999,79.6375,841.625,75.36666666666666,52.737500000000004,31.833333333333332,0.8066666666666666,3.3333333333333335,0.9354166666666667,165.04166666666666,107.20833333333333
2023-09-11,126.96666666666665,84.16250000000001,1057.6666666666667,71.74166666666666,48.862500000000004,21.958333333333332,0.7008333333333333,16.833333333333332,1.1041666666666667,163.875,105.5
2023-09-12,52.8375,34.37083333333333,581.375,45.29583333333333,25.766666666666666,22.541666666666668,0.17875,9.75,1.4520833333333334,139.625,85.58333333333333
2023-09-13,89.01666666666667,58.05833333333334,820.4166666666666,58.800000000000004,50.01666666666667,25.791666666666668,0.38166666666666665,11.083333333333334,1.2333333333333334,130.04166666666666,78.125
2023-09-14,89.66250000000001,61.012499999999996,851.625,66.57916666666667,51.40416666666667,26.958333333333332,0.49666666666666665,2.8333333333333335,1.2541666666666667,152.95833333333334,88.79166666666667
2023-09-15,101.79583333333333,70.47500000000001,911.25,72.69166666666666,56.69583333333333,26.958333333333332,0.5120833333333333,0.9583333333333334,1.26875,153.29166666666666,89.33333333333333
2023-09-16,171.5375,118.05,1251.25,85.925,63.89166666666667,29.666666666666668,1.12875,2.875,0.9833333333333334,169.66666666666666,114.5
2023-09-17,194.07916666666665,133.15833333333333,1322.8333333333333,88.03750000000001,68.05,14.791666666666666,1.6145833333333333,4.166666666666667,0.6437499999999999,192.29166666666666,148.625
2023-09-18,139.1625,95.59166666666665,1071.4166666666667,74.67916666666666,51.895833333333336,35.125,0.7654166666666667,4.5,1.0958333333333334,175.0,122.33333333333333
2023-09-19,84.98333333333333,58.62083333333334,955.5833333333334,44.854166666666664,33.67916666666667,13.541666666666666,0.20791666666666667,3.9583333333333335,0.90625,161.91666666666666,102.5
2023-09-20,71.08749999999999,49.69166666666666,814.6666666666666,44.449999999999996,31.6375,20.125,0.18125000000000002,0.4166666666666667,1.375,153.83333333333334,90.33333333333333
2023-09-21,88.2375,60.9625,840.0,64.01666666666667,52.52916666666667,17.125,0.4141666666666666,2.625,1.1812500000000001,135.125,80.58333333333333
2023-09-22,55.50833333333333,37.44583333333333,648.2083333333334,45.37916666666666,26.02916666666667,26.666666666666668,0.18125,4.333333333333333,1.325,129.70833333333334,78.79166666666667
2023-09-23,74.375,51.77916666666667,799.7916666666666,50.06666666666666,43.31666666666666,19.625,0.23458333333333334,1.0,1.3375000000000001,130.83333333333334,78.25
2023-09-24,114.62916666666666,78.84583333333333,1201.875,62.75833333333333,75.47916666666667,4.291666666666667,0.3670833333333334,0.5,0.5895833333333333,147.54166666666666,88.08333333333333
2023-09-25,123.39583333333333,85.23333333333333,1316.25,62.12083333333334,78.85833333333333,6.25,0.6283333333333333,0.3333333333333333,0.8999999999999999,165.20833333333334,107.66666666666667
2023-09-26,158.9625,110.40833333333335,1434.875,67.57083333333334,87.37083333333334,8.208333333333334,0.9520833333333334,0.9166666666666666,0.8645833333333334,173.0,119.25
2023-09-27,140.35833333333332,84.27499999999999,1167.9166666666667,50.17083333333333,44.237500000000004,16.708333333333332,0.5466666666666666,59.208333333333336,1.1104166666666668,173.20833333333334,119.66666666666667
2023-09-28,72.82083333333334,47.09583333333333,781.5833333333334,41.949999999999996,39.354166666666664,10.041666666666666,0.21166666666666667,16.458333333333332,1.20625,150.0,89.0
2023-09-29,102.50833333333333,64.87083333333334,940.1666666666666,52.93333333333334,46.1625,17.625,0.3741666666666667,21.0,1.0666666666666667,150.45833333333334,89.83333333333333
2023-09-30,60.04583333333333,37.824999999999996,608.0833333333334,35.987500000000004,21.383333333333336,25.875,0.12458333333333334,18.208333333333332,1.1041666666666667,108.45833333333333,71.04166666666667
2023-10-01,67.39999999999999,45.65833333333333,746.9583333333334,45.449999999999996,34.9,17.25,0.19499999999999998,5.583333333333333,1.1541666666666666,140.33333333333334,81.58333333333333
2023-10-02,88.37083333333334,60.75833333333333,866.25,61.199999999999996,52.74583333333334,8.625,0.34708333333333335,3.5833333333333335,0.7729166666666667,137.66666666666666,81.875
2023-10-03,97.90833333333335,67.71666666666667,943.4166666666666,62.975,56.041666666666664,15.791666666666666,0.5270833333333333,1.3333333333333333,0.9166666666666666,150.5,86.16666666666667
2023-10-04,46.00833333333333,31.170833333333334,559.3333333333334,38.27916666666667,18.079166666666666,20.5,0.135,3.1666666666666665,1.1895833333333334,141.08333333333334,85.29166666666667
2023-10-05,52.324999999999996,36.30833333333333,650.1666666666666,40.6875,34.583333333333336,9.833333333333334,0.1708333333333333,0.9166666666666666,1.0854166666666667,87.875,63.875
2023-10-06,94.08749999999999,65.42916666666666,1011.3333333333334,44.15,48.32083333333333,10.916666666666666,0.32208333333333333,1.4583333333333333,0.9833333333333334,135.04166666666666,80.20833333333333
2023-10-07,118.45,82.4,1170.125,54.19583333333333,66.75,10.375,0.5295833333333334,1.1666666666666667,0.8583333333333334,164.20833333333334,105.91666666666667
2023-10-08,80.05416666666666,53.14166666666667,855.75,46.25,41.604166666666664,16.541666666666668,0.34375,11.0,0.8208333333333333,153.375,91.125
2023-10-09,51.11666666666667,35.020833333333336,646.7083333333334,34.9375,23.1125,23.083333333333332,0.10083333333333333,3.25,0.7604166666666666,103.33333333333333,69.04166666666667
2023-10-10,110.47500000000001,77.16666666666667,1232.4583333333333,46.74583333333334,54.90416666666667,12.083333333333334,0.35333333333333333,0.0,0.8291666666666666,143.08333333333334,85.875
2023-10-11,154.20833333333334,107.24166666666667,1517.7083333333333,71.57916666666667,81.34583333333333,9.916666666666666,0.7050000000000001,0.5833333333333334,0.7520833333333333,171.29166666666666,116.75
2023-10-12,208.35833333333335,144.25416666666666,1792.7916666666667,65.39166666666667,100.925,2.4583333333333335,1.3629166666666668,1.2916666666666667,0.2354166666666667,182.54166666666666,133.875
2023-10-13,145.79583333333332,100.1875,1328.9583333333333,49.70416666666667,55.03333333333333,16.958333333333332,0.7283333333333334,5.0,0.7458333333333332,195.625,152.375
